date,sessions
2022-04-12,1628
2022-04-13,1553
2022-04-14,1462
2022-04-15,1352
2022-04-16,1517
2022-04-17,1464
2022-04-18,1492
2022-04-19,1598
2022-04-20,1435
2022-04-21,1393
2022-04-22,1421
2022-04-23,1516
2022-04-24,1427
2022-04-25,1512
2022-04-26,1499
2022-04-27,1555
2022-04-28,1410
2022-04-29,1539
2022-04-30,1594
2022-05-01,1493
2022-05-02,1549
2022-05-03,1575
2022-05-04,1676
2022-05-05,1525
2022-05-06,1486
2022-05-07,1710
2022-05-08,1527
2022-05-09,1497
2022-05-10,1463
2022-05-11,1492
2022-05-12,1274
2022-05-13,1408
2022-05-14,1543
2022-05-15,1437
2022-05-16,1431
2022-05-17,1534
2022-05-18,1618
2022-05-19,1593
2022-05-20,1717
2022-05-21,1716
2022-05-22,1543
2022-05-23,1382
2022-05-24,1509
2022-05-25,1474
2022-05-26,1341
2022-05-27,1332
2022-05-28,1515
2022-05-29,1625
2022-05-30,1596
2022-05-31,1558
2022-06-01,1473
2022-06-02,1237
2022-06-03,1297
2022-06-04,1505
2022-06-05,1674
2022-06-06,1610
2022-06-07,1652
2022-06-08,1550
2022-06-09,1303
2022-06-10,1282
2022-06-11,1442
2022-06-12,1674
2022-06-13,1530
2022-06-14,1605
2022-06-15,1495
2022-06-16,1447
2022-06-17,1443
2022-06-18,1548
2022-06-19,1539
2022-06-20,1485
2022-06-21,1551
2022-06-22,1505
2022-06-23,1274
2022-06-24,1237
2022-06-25,1487
2022-06-26,1639
2022-06-27,1586
2022-06-28,1542
2022-06-29,1556
2022-06-30,1492
2022-07-01,1440
2022-07-02,1517
2022-07-03,1609
2022-07-04,1591
2022-07-05,1672
2022-07-06,1595
2022-07-07,1301
2022-07-08,1231
2022-07-09,1594
2022-07-10,1685
2022-07-11,1568
2022-07-12,1505
2022-07-13,1626
2022-07-14,1319
2022-07-15,1272
2022-07-16,1526
2022-07-17,1484
2022-07-18,1497
2022-07-19,1490
2022-07-20,1526
2022-07-21,1476
2022-07-22,1409
2022-07-23,1577
2022-07-24,1368
2022-07-25,1443
2022-07-26,1410
2022-07-27,1366
2022-07-28,1225
2022-07-29,1272
2022-07-30,1540
2022-07-31,1407
2022-08-01,1462
2022-08-02,1443
2022-08-03,1447
2022-08-04,1405
2022-08-05,1410
2022-08-06,1626
2022-08-07,1533
2022-08-08,1451
2022-08-09,1456
2022-08-10,1495
2022-08-11,1356
2022-08-12,1258
2022-08-13,1463
2022-08-14,1496
2022-08-15,1692
2022-08-16,1719
2022-08-17,1511
2022-08-18,1323
2022-08-19,1214
2022-08-20,1389
2022-08-21,1472
2022-08-22,1576
2022-08-23,1463
2022-08-24,1424
2022-08-25,1139
2022-08-26,1243
2022-08-27,1363
2022-08-28,1394
2022-08-29,1378
2022-08-30,1435
2022-08-31,1324
2022-09-01,1154
2022-09-02,1433
2022-09-03,1422
2022-09-04,1373
2022-09-05,1588
2022-09-06,1760
2022-09-07,1503
2022-09-08,1314
2022-09-09,1356
2022-09-10,1634
2022-09-11,1468
2022-09-12,1462
2022-09-13,1541
2022-09-14,1546
2022-09-15,1334
2022-09-16,1329
2022-09-17,1378
2022-09-18,1429
2022-09-19,1448
2022-09-20,1496
2022-09-21,1453
2022-09-22,1368
2022-09-23,1438
2022-09-24,1548
2022-09-25,1549
2022-09-26,1526
2022-09-27,1513
2022-09-28,1451
2022-09-29,1360
2022-09-30,1352
2022-10-01,1674
2022-10-02,1703
2022-10-03,1620
2022-10-04,1496
2022-10-05,1420
2022-10-06,1424
2022-10-07,1413
2022-10-08,1577
2022-10-09,1405
2022-10-10,1552
2022-10-11,1574
2022-10-12,1458
2022-10-13,1315
2022-10-14,1377
2022-10-15,1536
2022-10-16,1514
2022-10-17,1521
2022-10-18,1514
2022-10-19,1544
2022-10-20,1513
2022-10-21,1239
2022-10-22,1468
2022-10-23,1533
2022-10-24,1571
2022-10-25,1534
2022-10-26,1410
2022-10-27,1379
2022-10-28,1540
2022-10-29,1495
2022-10-30,1610
2022-10-31,1563
2022-11-01,1567
2022-11-02,1491
2022-11-03,1369
2022-11-04,1513
2022-11-05,1665
2022-11-06,1760
2022-11-07,1755
2022-11-08,1696
2022-11-09,1779
2022-11-10,1559
2022-11-11,1564
2022-11-12,1628
2022-11-13,1625
2022-11-14,1564
2022-11-15,1677
2022-11-16,1551
2022-11-17,1509
2022-11-18,1477
2022-11-19,1725
2022-11-20,1732
2022-11-21,1823
2022-11-22,1774
2022-11-23,1572
2022-11-24,1464
2022-11-25,1395
2022-11-26,1571
2022-11-27,1747
2022-11-28,1749
2022-11-29,1645
2022-11-30,1581
2022-12-01,1491
2022-12-02,1417
2022-12-03,1584
2022-12-04,1671
2022-12-05,1776
2022-12-06,1776
2022-12-07,1547
2022-12-08,1515
2022-12-09,1546
2022-12-10,1738
2022-12-11,1854
2022-12-12,1608
2022-12-13,1630
2022-12-14,1735
2022-12-15,1456
2022-12-16,1651
2022-12-17,1793
2022-12-18,1831
2022-12-19,1735
2022-12-20,1809
2022-12-21,1862
2022-12-22,1669
2022-12-23,1654
2022-12-24,1803
2022-12-25,1715
2022-12-26,1739
2022-12-27,1751
2022-12-28,1801
2022-12-29,1723
2022-12-30,1589
2022-12-31,1763
2023-01-01,1903
2023-01-02,1784
2023-01-03,1732
2023-01-04,1796
2023-01-05,1726
2023-01-06,1693
2023-01-07,1938
2023-01-08,1941
2023-01-09,1943
2023-01-10,1923
2023-01-11,2060
2023-01-12,1764
2023-01-13,1564
2023-01-14,1925
2023-01-15,1847
2023-01-16,1864
2023-01-17,1969
2023-01-18,1780
2023-01-19,1585
2023-01-20,1542
2023-01-21,1741
2023-01-22,1862
2023-01-23,1920
2023-01-24,1925
2023-01-25,1794
2023-01-26,1523
2023-01-27,1665
2023-01-28,1833
2023-01-29,1916
2023-01-30,1972
2023-01-31,1951
2023-02-01,1994
2023-02-02,1822
2023-02-03,1839
2023-02-04,1899
2023-02-05,1907
2023-02-06,1943
2023-02-07,2009
2023-02-08,1941
2023-02-09,1839
2023-02-10,1797
2023-02-11,1944
2023-02-12,2021
2023-02-13,1828
2023-02-14,1808
2023-02-15,1788
2023-02-16,1563
2023-02-17,1668
2023-02-18,1976
2023-02-19,1958
2023-02-20,1992
2023-02-21,2079
2023-02-22,2134
2023-02-23,1896
2023-02-24,1977
2023-02-25,2060
2023-02-26,1961
2023-02-27,1942
2023-02-28,1866
2023-03-01,1884
2023-03-02,1803
2023-03-03,1935
2023-03-04,2224
2023-03-05,2043
2023-03-06,2124
2023-03-07,2054
2023-03-08,2159
2023-03-09,2015
2023-03-10,1893
2023-03-11,2227
2023-03-12,2189
2023-03-13,2192
2023-03-14,2162
2023-03-15,2195
2023-03-16,2156
2023-03-17,2163
2023-03-18,2369
2023-03-19,2405
2023-03-20,2508
2023-03-21,2428
2023-03-22,2317
2023-03-23,2337
2023-03-24,2305
2023-03-25,2569
2023-03-26,2568
2023-03-27,2538
2023-03-28,2575
2023-03-29,2730
2023-03-30,2663
2023-03-31,2530
2023-04-01,2635
2023-04-02,2691
2023-04-03,2561
2023-04-04,2604
2023-04-05,2593
2023-04-06,2467
2023-04-07,2385
2023-04-08,2443
2023-04-09,2368
2023-04-10,2415
2023-04-11,2487
2023-04-12,2530
2023-04-13,2576
2023-04-14,2589
2023-04-15,2579
2023-04-16,2620
2023-04-17,2577
2023-04-18,2570
2023-04-19,2605
2023-04-20,2505
2023-04-21,2448
2023-04-22,2688
2023-04-23,2548
2023-04-24,2584
2023-04-25,2806
2023-04-26,2705
2023-04-27,2612
2023-04-28,2528
2023-04-29,2683
2023-04-30,2635
2023-05-01,2606
2023-05-02,2546
2023-05-03,2619
2023-05-04,2396
2023-05-05,2488
2023-05-06,2709
2023-05-07,2679
2023-05-08,2615
2023-05-09,2649
2023-05-10,2602
2023-05-11,2532
2023-05-12,2343
2023-05-13,2537
2023-05-14,2422
2023-05-15,2415
2023-05-16,2641
2023-05-17,2694
2023-05-18,2436
2023-05-19,2329
2023-05-20,2320
2023-05-21,2449
2023-05-22,2738
2023-05-23,2694
2023-05-24,2597
2023-05-25,2490
2023-05-26,2344
2023-05-27,2537
2023-05-28,2585
2023-05-29,2590
2023-05-30,2661
2023-05-31,2653
2023-06-01,2526
2023-06-02,2426
2023-06-03,2662
2023-06-04,2755
2023-06-05,2584
2023-06-06,2521
2023-06-07,2674
2023-06-08,2462
2023-06-09,2564
2023-06-10,2607
2023-06-11,2715
2023-06-12,2652
2023-06-13,2637
2023-06-14,2734
2023-06-15,2469
2023-06-16,2375
2023-06-17,2527
2023-06-18,2599
2023-06-19,2466
2023-06-20,2588
2023-06-21,2542
2023-06-22,2508
2023-06-23,2271
2023-06-24,2454
2023-06-25,2394
2023-06-26,2439
2023-06-27,2542
2023-06-28,2548
2023-06-29,2394
2023-06-30,2399
2023-07-01,2580
2023-07-02,2495
2023-07-03,2597
2023-07-04,2634
2023-07-05,2626
2023-07-06,2485
2023-07-07,2468
2023-07-08,2749
2023-07-09,2631
2023-07-10,2566
2023-07-11,2504
2023-07-12,2456
2023-07-13,2269
2023-07-14,2282
2023-07-15,2502
2023-07-16,2562
2023-07-17,2563
2023-07-18,2497
2023-07-19,2603
2023-07-20,2482
2023-07-21,2422
2023-07-22,2507
2023-07-23,2577
2023-07-24,2576
2023-07-25,2444
2023-07-26,2501
2023-07-27,2399
2023-07-28,2325
2023-07-29,2533
2023-07-30,2423
2023-07-31,2602
2023-08-01,2667
2023-08-02,2572
2023-08-03,2433
2023-08-04,2215
2023-08-05,2377
2023-08-06,2451
2023-08-07,2418
2023-08-08,2547
2023-08-09,2701
2023-08-10,2359
2023-08-11,2308
2023-08-12,2524
2023-08-13,2660
2023-08-14,2487
2023-08-15,2536
2023-08-16,2681
2023-08-17,2311
2023-08-18,2252
2023-08-19,2447
2023-08-20,2457
2023-08-21,2568
2023-08-22,2566
2023-08-23,2404
2023-08-24,2373
2023-08-25,2332
2023-08-26,2614
2023-08-27,2515
2023-08-28,2475
2023-08-29,2553
2023-08-30,2602
2023-08-31,2446
2023-09-01,2274
2023-09-02,2533
2023-09-03,2450
2023-09-04,2519
2023-09-05,2414
2023-09-06,2522
2023-09-07,2315
2023-09-08,2255
2023-09-09,2541
2023-09-10,2558
2023-09-11,2496
2023-09-12,2637
2023-09-13,2543
2023-09-14,2393
2023-09-15,2413
2023-09-16,2500
2023-09-17,2563
2023-09-18,2508
2023-09-19,2496
2023-09-20,2634
2023-09-21,2348
2023-09-22,2184
2023-09-23,2591
2023-09-24,2770
2023-09-25,2605
2023-09-26,2418
2023-09-27,2474
2023-09-28,2349
2023-09-29,2367
2023-09-30,2452
2023-10-01,2562
2023-10-02,2602
2023-10-03,2458
2023-10-04,2577
2023-10-05,2583
2023-10-06,2497
2023-10-07,2572
2023-10-08,2559
2023-10-09,2616
2023-10-10,2452
2023-10-11,2539
2023-10-12,2380
2023-10-13,2557
2023-10-14,2618
2023-10-15,2730
2023-10-16,2555
2023-10-17,2621
2023-10-18,2628
2023-10-19,2387
2023-10-20,2435
2023-10-21,2689
2023-10-22,2609
2023-10-23,2469
2023-10-24,2548
2023-10-25,2511
2023-10-26,2392
2023-10-27,2427
2023-10-28,2463
2023-10-29,2426
2023-10-30,2580
2023-10-31,2563
2023-11-01,2395
2023-11-02,2447
2023-11-03,2489
2023-11-04,2578
2023-11-05,2508
2023-11-06,2653
2023-11-07,2675
2023-11-08,2847
2023-11-09,2612
2023-11-10,2576
2023-11-11,2670
2023-11-12,2728
2023-11-13,2738
2023-11-14,2794
2023-11-15,2676
2023-11-16,2488
2023-11-17,2471
2023-11-18,2718
2023-11-19,2816
2023-11-20,2700
2023-11-21,2659
2023-11-22,2703
2023-11-23,2528
2023-11-24,2616
2023-11-25,2547
2023-11-26,2576
2023-11-27,2593
2023-11-28,2479
2023-11-29,2544
2023-11-30,2426
2023-12-01,2499
2023-12-02,2785
2023-12-03,2733
2023-12-04,2652
2023-12-05,2699
2023-12-06,2809
2023-12-07,2543
2023-12-08,2505
2023-12-09,2759
2023-12-10,2741
2023-12-11,2805
2023-12-12,2780
2023-12-13,2830
2023-12-14,2563
2023-12-15,2601
2023-12-16,2753
2023-12-17,2675
2023-12-18,2619
2023-12-19,2779
2023-12-20,2762
2023-12-21,2554
2023-12-22,2607
2023-12-23,2879
2023-12-24,2657
2023-12-25,2634
2023-12-26,2673
2023-12-27,2882
2023-12-28,2723
2023-12-29,2761
2023-12-30,2776
2023-12-31,2726
